name,link,course,courseLink,description
"Diferenciación: funciones compuestas, implícitas e inversas",/math/ap-calculus-ab/ab-differentiation-2-new,Cálculo avanzado 1 (AP Calculus AB),https://es.khanacademy.org/math/ap-calculus-ab,"La regla de la cadena nos dice cómo encontrar la derivada de una función compuesta. Esta es una regla excepcionalmente útil, ya que abre todo un mundo de funciones (¡y ecuaciones!) que ahora podemos derivar. También aprenderás a usar todas las diferentes reglas de derivadas juntas de una manera reflexiva y estratégica."
Aplicaciones contextuales de la diferenciación,/math/ap-calculus-ab/ab-diff-contextual-applications-new,Cálculo avanzado 1 (AP Calculus AB),https://es.khanacademy.org/math/ap-calculus-ab,"Las derivadas describen la razón de cambio de cantidades. Esto se vuelve muy útil al solucionar diversos problemas relacionados con razones de cambio en situaciones reales. Además, aprenderás a aplicar derivadas para aproximar los valores de una función y encontrar límites utilizando la regla de L'Hôpital."
Aplicar derivadas para analizar funciones,/math/ap-calculus-ab/ab-diff-analytical-applications-new,Cálculo avanzado 1 (AP Calculus AB),https://es.khanacademy.org/math/ap-calculus-ab,"La primera y la segunda derivadas de una función pueden usarse para obtener mucha información sobre su comportamiento. Por ejemplo, la primera derivada nos dice dónde una función crece o decrece, y dónde tiene puntos máximos o mínimos; la segunda derivada nos dice dónde una función es cóncava hacia arriba o hacia abajo, y dónde tiene puntos de inflexión."
Integración y acumulación de cambio,/math/ap-calculus-ab/ab-integration-new,Cálculo avanzado 1 (AP Calculus AB),https://es.khanacademy.org/math/ap-calculus-ab,"La integral definida de una función nos da el área bajo la curva de esa función. Otra interpretación común es que la integral de una función de razón describe la acumulación de la cantidad cuya razón está dada. Podemos aproximar integrales mediante sumas de Riemann, y definimos integrales definidas como límites de sumas de Riemann. El teorema fundamental del cálculo relaciona integrales y derivadas, y puede utilizarse para evaluar diversas integrales definidas."
Ecuaciones diferenciales,/math/ap-calculus-ab/ab-differential-equations-new,Cálculo avanzado 1 (AP Calculus AB),https://es.khanacademy.org/math/ap-calculus-ab,"Las ecuaciones diferenciales son ecuaciones que incluyen tanto una función como su derivada (de cualquier orden). Por ejemplo, y=y' es una ecuación diferencial. Aprende cómo encontrar y representar soluciones de ecuaciones diferenciales básicas."
Aplicaciones de integración,/math/ap-calculus-ab/ab-applications-of-integration-new,Cálculo avanzado 1 (AP Calculus AB),https://es.khanacademy.org/math/ap-calculus-ab,Las integrales definidas nos hablan de la acumulación de cantidades. Veamos cómo se aplican para resolver varios tipos de problemas.
AP Calculus AB. Preguntas libres resueltas de exámenes previos,/math/ap-calculus-ab/ab-solved-exams-new,Cálculo avanzado 1 (AP Calculus AB),https://es.khanacademy.org/math/ap-calculus-ab,Observa la resolución de preguntas libres de exámenes anteriores AP Calculus. ¡Esta es una buena preparación para tu próximo examen!
Mapeos a estándares de AP®︎ Calculus AB,/math/ap-calculus-ab/ap-calc-ab-standards-mappings,Cálculo avanzado 1 (AP Calculus AB),https://es.khanacademy.org/math/ap-calculus-ab,Sumérgete en el mundo de AP®︎ Calculus AB y descubre cómo nuestro material gratuito de curso se ajusta a los estándares establecidos por el College Board.
Límites y continuidad,/math/ap-calculus-bc/bc-limits-new,Cálculo avanzado 2 (AP Calculus BC),https://es.khanacademy.org/math/ap-calculus-bc,"Los límites describen el comportamiento de una función conforme nos acercamos a cierto valor de entrada, sin importar el valor de salida de la función. La continuidad requiere que el comportamiento de una función alrededor de un punto sea igual al valor de la función en ese punto. Esta simple pero poderosa idea juega un papel fundamental en todo el cálculo."
Diferenciación: definición y reglas básicas de las derivadas,/math/ap-calculus-bc/bc-differentiation-1-new,Cálculo avanzado 2 (AP Calculus BC),https://es.khanacademy.org/math/ap-calculus-bc,"La derivada de una función describe la razón de cambio instantáneo de la función en un cierto punto. Otra interpretación común es que la derivada nos da la pendiente de la recta tangente a la gráfica de la función en ese punto. Aprende cómo definimos la derivada mediante límites. Conoce un conjunto de reglas muy útiles (como las reglas de potencia, producto y cociente) que nos ayudan a encontrar derivadas rápidamente."
"Diferenciación: funciones compuestas, implícitas e inversas",/math/ap-calculus-bc/bc-differentiation-2-new,Cálculo avanzado 2 (AP Calculus BC),https://es.khanacademy.org/math/ap-calculus-bc,"La regla de la cadena nos dice cómo encontrar la derivada de una función compuesta. Esta es una regla excepcionalmente útil, ya que abre todo un mundo de funciones (¡y ecuaciones!) que ahora podemos derivar. También aprenderás a usar todas las diferentes reglas de derivadas juntas de una manera reflexiva y estratégica."
Aplicaciones contextuales de la diferenciación,/math/ap-calculus-bc/bc-diff-contextual-applications-new,Cálculo avanzado 2 (AP Calculus BC),https://es.khanacademy.org/math/ap-calculus-bc,"Las derivadas describen la razón de cambio de cantidades. Esto se vuelve muy útil al solucionar diversos problemas relacionados con razones de cambio en situaciones reales. Además, aprenderás a aplicar derivadas para aproximar los valores de una función y encontrar límites utilizando la regla de L'Hôpital."
Aplicar derivadas para analizar funciones,/math/ap-calculus-bc/bc-diff-analytical-applications-new,Cálculo avanzado 2 (AP Calculus BC),https://es.khanacademy.org/math/ap-calculus-bc,"La primera y la segunda derivadas de una función pueden usarse para obtener mucha información sobre su comportamiento. Por ejemplo, la primera derivada nos dice dónde una función crece o decrece, y dónde tiene puntos máximos o mínimos; la segunda derivada nos dice dónde una función es cóncava hacia arriba o hacia abajo, y dónde tiene puntos de inflexión."
Integración y acumulación de cambio,/math/ap-calculus-bc/bc-integration-new,Cálculo avanzado 2 (AP Calculus BC),https://es.khanacademy.org/math/ap-calculus-bc,"La integral definida de una función nos da el área bajo la curva de esa función. Otra interpretación común es que la integral de una función de razón describe la acumulación de la cantidad cuya razón está dada. Podemos aproximar integrales mediante sumas de Riemann, y definimos integrales definidas como límites de sumas de Riemann. El teorema fundamental del cálculo relaciona integrales y derivadas, y puede utilizarse para evaluar diversas integrales definidas."
Ecuaciones diferenciales,/math/ap-calculus-bc/bc-differential-equations-new,Cálculo avanzado 2 (AP Calculus BC),https://es.khanacademy.org/math/ap-calculus-bc,"Las ecuaciones diferenciales son ecuaciones que incluyen tanto una función como su derivada (de cualquier orden). Por ejemplo, y=y' es una ecuación diferencial. Aprende cómo encontrar y representar soluciones de ecuaciones diferenciales básicas."
Aplicaciones de integración,/math/ap-calculus-bc/bc-applications-of-integration-new,Cálculo avanzado 2 (AP Calculus BC),https://es.khanacademy.org/math/ap-calculus-bc,Las integrales definidas nos hablan de la acumulación de cantidades. Veamos cómo se aplican para resolver varios tipos de problemas.
"Ecuaciones parametrizadas, coordenadas polares y funciones con valores vectoriales",/math/ap-calculus-bc/bc-advanced-functions-new,Cálculo avanzado 2 (AP Calculus BC),https://es.khanacademy.org/math/ap-calculus-bc,"Estamos acostumbrados a trabajar con funciones cuya salida es una sola variable y cuya gráfica se define con las coordenadas cartesianas, es decir, (x, y). ¡Pero puede haber otras funciones! Por ejemplo, las funciones con valores vectoriales pueden tener dos variables o más como salida. Las funciones polares se grafican usando coordenadas polares, es decir, toman un ángulo como entrada y la salida es un radio. Aprende acerca de estas funciones y cómo les aplicamos el concepto de la derivada e integral."
Series y sucesiones infinitas,/math/ap-calculus-bc/bc-series-new,Cálculo avanzado 2 (AP Calculus BC),https://es.khanacademy.org/math/ap-calculus-bc,"Las series son sumas de muchos términos. Las series infinitas son sumas de un número infinito de términos. ¿Acaso todas las series infinitas crecen a infinito? Resulta que la respuesta es ""no"". Algunas series infinitas convergen a un valor finito. Aprende cómo esto es posible, y cómo podemos determinar si una serie converge y a qué valor. También aprenderemos sobre las series de Taylor y Maclaurin, que son series que se comportan como funciones y que convergen a funciones comunes, como sin(x) o eˣ."
Exámenes resueltos de AP Calculus BC,/math/ap-calculus-bc/bc-solved-exams-new,Cálculo avanzado 2 (AP Calculus BC),https://es.khanacademy.org/math/ap-calculus-bc,Observa la resolución de preguntas libres de exámenes anteriores AP Calculus. ¡Esta es una buena preparación para tu próximo examen!
Mapeos a estándares de AP®︎ Calculus BC,/math/ap-calculus-bc/ap-calc-bc-standards-mappings,Cálculo avanzado 2 (AP Calculus BC),https://es.khanacademy.org/math/ap-calculus-bc,Sumérgete en el mundo de AP®︎ Calculus BC y descubre cómo nuestro material gratuito de curso se ajusta a los estándares establecidos por el College Board.
Analizar datos categóricos,/math/ap-statistics/analyzing-categorical-ap,Estadística avanzada (AP Statistics),https://es.khanacademy.org/math/ap-statistics,"En esta unidad abarcamos algunos métodos para manejar datos que caen en categorías. Aprende a usar gráficas de barras, diagramas de Venn y tablas de contingencia para ver patrones y relaciones en datos categóricos."
Mostrar y describir datos cuantitativos,/math/ap-statistics/quantitative-data-ap,Estadística avanzada (AP Statistics),https://es.khanacademy.org/math/ap-statistics,"Esta unidad cubre algunos métodos básicos para graficar distribuciones de datos cuantitativos como gráficas de puntos, histogramas y diagramas de tallo y hoja. También exploraremos cómo utilizar estas visualizaciones para comparar las características de diferentes distribuciones."
Resumir datos cuantitativos,/math/ap-statistics/summarizing-quantitative-data-ap,Estadística avanzada (AP Statistics),https://es.khanacademy.org/math/ap-statistics,Esta unidad cubre las medidas comunes de tendencia central como la media y la mediana. También aprenderemos a medir la dispersión o la variabilidad con la desviación estándar y el rango intercuartil y a usar estas ideas para determinar qué datos pueden considerarse valores atípicos.
Modelar distribuciones de datos,/math/ap-statistics/density-curves-normal-distribution-ap,Estadística avanzada (AP Statistics),https://es.khanacademy.org/math/ap-statistics,"Esta unidad lleva nuestra comprensión de las distribuciones al siguiente nivel. Mediremos la posición de los datos en una distribución mediante percentiles y puntajes z, aprenderemos lo que sucede cuando transformamos datos, estudiaremos cómo modelar distribuciones con curvas de densidad y veremos una de las familias de distribuciones más importantes llamada distribución normal."
Explorar datos numéricos bivariados,/math/ap-statistics/bivariate-data-ap,Estadística avanzada (AP Statistics),https://es.khanacademy.org/math/ap-statistics,"Usamos las gráficas de dispersión para explorar la relación entre dos variables cuantitativas, y utilizamos la regresión para modelar la relación y hacer predicciones. En esta unidad exploramos la regresión lineal y cómo evaluar la solidez de los modelos lineales."
Diseño de estudios,/math/ap-statistics/gathering-data-ap,Estadística avanzada (AP Statistics),https://es.khanacademy.org/math/ap-statistics,"La estadística se trata de realizar preguntas y recolectar datos para explorar la respuesta a esas preguntas. Esta unidad cubre los métodos de encuestas y muestreo, estudios observacionales y el diseño básico de experimentos."
Probabilidad,/math/ap-statistics/probability-ap,Estadística avanzada (AP Statistics),https://es.khanacademy.org/math/ap-statistics,"Esta unidad de probabilidad cubre cómo usar simulaciones para calcular las probabilidades experimentales y una variedad de otros métodos (la regla de la suma, la regla de la multiplicación, probabilidad condicional) para el cálculo de probabilidades. Después, usaremos nuestra comprensión de la probabilidad para responder preguntas estadísticas."
Variables aleatorias,/math/ap-statistics/random-variables-ap,Estadística avanzada (AP Statistics),https://es.khanacademy.org/math/ap-statistics,"Una variable aleatoria es algún resultado de un proceso de azar, como cuántas caras saldrán en una serie de 20 lanzamientos de monedas (una variable aleatoria discreta), o cuántos segundos tardó alguien en leer esta oración (una variable aleatoria continua). Calculamos probabilidades de variables aleatorias, calculamos el valor esperado y vemos lo que sucede cuando transformamos y combinamos variables aleatorias."
Distribuciones muestrales,/math/ap-statistics/sampling-distribution-ap,Estadística avanzada (AP Statistics),https://es.khanacademy.org/math/ap-statistics,Una distribución muestral presenta cada posible resultado que un estadístico puede tomar en todas las muestras posibles de una población y con qué frecuencia ocurre cada resultado. En esta unidad veremos cómo las proporciones y las medias muestrales se comportan en muestras repetidas.
Intervalos de confianza,/math/ap-statistics/estimating-confidence-ap,Estadística avanzada (AP Statistics),https://es.khanacademy.org/math/ap-statistics,Los intervalos de confianza nos dan un rango de valores plausible para algún parámetro poblacional desconocido con base en los resultados de una muestra. Esta unidad cubre los intervalos de confianza para las medias y proporciones al usar datos de una muestra.
Pruebas de significancia (pruebas de hipótesis) ,/math/ap-statistics/tests-significance-ap,Estadística avanzada (AP Statistics),https://es.khanacademy.org/math/ap-statistics,"Si un jugador de básquetbol dice que encesta el 75% de los tiros que hace, pero solamente encesta el 65% de los tiros en una muestra, ¿significa que está mintiendo? Las pruebas de significancia nos dan un proceso formal para evaluar qué tan plausible es una afirmación sobre un valor de una población a partir de los datos de una muestra. Calculamos los valores p para ver qué tan probable es que los resultados de una muestra ocurran debido al azar, y utilizamos los valores p para hacer conclusiones acerca de hipótesis."
Inferencia al comparar dos grupos o poblaciones,/math/ap-statistics/two-sample-inference,Estadística avanzada (AP Statistics),https://es.khanacademy.org/math/ap-statistics,"Si una encuesta en una localidad indica que 55% de los votantes apoyan una medida, pero una encuesta en otra localidad indica que 45% la apoyan, ¿eso significa que hay una diferencia entre las dos poblaciones? Podemos hacer un intervalo de confianza par estimar la diferencia o hacer una prueba de significancia para ver si la diferencia es significativa. Vamos a usar métodos parecidos para comparar las medias de dos grupos."
Pruebas de ji cuadrada para datos categóricos,/math/ap-statistics/chi-square-tests,Estadística avanzada (AP Statistics),https://es.khanacademy.org/math/ap-statistics,"Aprender a probar qué tanto se ajusta la frecuencia de una variable categórica en una muestra a alguna distribución hipotética, o si la distribución de una variable categórica es similar o no a través de múltiples grupos."
Más sobre regresión,/math/ap-statistics/inference-slope-linear-regression,Estadística avanzada (AP Statistics),https://es.khanacademy.org/math/ap-statistics,Aprende cómo llevar a cabo inferencia en la pendiente de una regresión de mínimos cuadrados. Vamos a hacer intervalos de confianza y realizar pruebas de significancia par ver si una relación lineal en una muestra sugiere que existe una relación en la población correspondiente. 
Prepárate para el examen de Estadística avanzada (AP®︎ Statistics) 2020,/math/ap-statistics/prepare-for-the-2020-ap-statistics-exam,Estadística avanzada (AP Statistics),https://es.khanacademy.org/math/ap-statistics,Revisa algunos ejemplos resueltos de respuesta libre de exámenes anteriores y practica la seleccionar un procedimiento de inferencia apropiado dado un escenario.
Mapeo de los estándares de Estadística avanzada (AP®︎ Statistics),/math/ap-statistics/ap-statistics-standards-mappings,Estadística avanzada (AP Statistics),https://es.khanacademy.org/math/ap-statistics,Sumérgete en el mundo de AP®︎ Statistics y descubre cómo nuestro material de curso gratuito se alinea a los estándares establecidos por el College Board.
Pensar acerca de funciones multivariables,/math/multivariable-calculus/thinking-about-multivariable-function,Cálculo multivariable,https://es.khanacademy.org/math/multivariable-calculus,"Lo único que separa al cálculo multivariable del cálculo ordinario es la novedosa palabra ""multivariable"". Significa que trataremos con funciones que tienen valores de entrada o de salida en espacios de dos o más dimensiones. Aquí establecemos los fundamentos para pensar y visualizar funciones multivariables."
Derivadas de funciones multivariables,/math/multivariable-calculus/multivariable-derivatives,Cálculo multivariable,https://es.khanacademy.org/math/multivariable-calculus,"¿Qué significa derivar una función cuya entrada vive en un espacio multidimensional?  ¿Qué pasa cuando su valor de salida es un vector?  Aquí veremos muchas formas de generalizar la idea de derivada a dimensiones mayores, incluyendo las derivadas parciales, las derivadas direccionales, el gradiente, la derivada de un vector, la divergencia, el rotacional, etc."
Aplicaciones de las derivadas multivariables,/math/multivariable-calculus/applications-of-multivariable-derivatives,Cálculo multivariable,https://es.khanacademy.org/math/multivariable-calculus,"Las herramientas de las derivadas parciales, el gradiente, etc. se pueden usar para optimizar y aproximar funciones multivariables. Estas son muy útiles en la práctica y, en gran parte, es por lo cual la gente estudia cálculo multivariable."
Integrar funciones multivariables,/math/multivariable-calculus/integrating-multivariable-functions,Cálculo multivariable,https://es.khanacademy.org/math/multivariable-calculus,"Hay muchas formas de extender la idea de integración a múltiples dimensiones: integrales de línea, integrales dobles y triples, integrales de superficie, etcétera. Cada una te permite añadir infinitos valores infinitesimalmente pequeños, que pueden provenir de los puntos en una curva, en un plano, en una superficie, etcétera. 

Las integrales de funciones multivariables son herramientas muy poderosas, relevantes a casi todas las aplicaciones del cálculo al mundo real. En particular, son invaluables para el estudio de la física."
"Los teoremas de Green, de Stokes y de la divergencia",/math/multivariable-calculus/greens-theorem-and-stokes-theorem,Cálculo multivariable,https://es.khanacademy.org/math/multivariable-calculus,"Aquí cubrimos cuatro formas diferentes de extender el teorema fundamental del cálculo a varias dimensiones. El teorema de Green y el de la divergencia en 2D hacen esto para dos dimensiones, después seguimos a tres dimensiones con el teorema de Stokes y el de la divergencia en 3D."
Ecuaciones diferenciales de primer orden,/math/differential-equations/first-order-differential-equations,Ecuaciones diferenciales,https://es.khanacademy.org/math/differential-equations,Ecuaciones diferenciales solo con primeras derivadas
Ecuaciones lineales de segundo orden,/math/differential-equations/second-order-differential-equations,Ecuaciones diferenciales,https://es.khanacademy.org/math/differential-equations,Ecuaciones diferenciales lineales que contienen segundas derivadas
Transformada de Laplace,/math/differential-equations/laplace-transform,Ecuaciones diferenciales,https://es.khanacademy.org/math/differential-equations,"Transformadas, en particular la transformada de Laplace. Integrales de convolución"
Espacios y vectores,/math/linear-algebra/vectors-and-spaces,Álgebra lineal,https://es.khanacademy.org/math/linear-algebra,Comencemos pensando en términos de vectores y espacios.
Transformaciones de matrices,/math/linear-algebra/matrix-transformations,Álgebra lineal,https://es.khanacademy.org/math/linear-algebra,Entender cómo podemos asignar un conjunto de vectores a otro conjunto de vectores. Se usan matrices para definir transformaciones lineales.
Sistemas de coordenadas alternativos (bases),/math/linear-algebra/alternate-bases,Álgebra lineal,https://es.khanacademy.org/math/linear-algebra,Exploremos el crear y movernos entre diversos sistemas de coordenadas.
Fundamentos de biología,/science/high-school-biology/hs-biology-foundations,Biología de bachillerato,https://es.khanacademy.org/science/high-school-biology,Una introducción a la biología junto con una revisión de los fundamentos de la química ¡para ayudarte a entender la belleza de la vida!
Células,/science/high-school-biology/hs-cells,Biología de bachillerato,https://es.khanacademy.org/science/high-school-biology,"Tú, amigo mío, estás hecho de células, muchísimas de ellas. Éntrale a aprender sobre las células procariontes y eucariontes, así como a las complejas y hermosas estructuras que contienen."
Energía y transporte,/science/high-school-biology/hs-energy-and-transport,Biología de bachillerato,https://es.khanacademy.org/science/high-school-biology,Aprende más sobre los tipos de transferencia de energía y la forma como los organismos usan la fotosíntesis y la respiración celular para convertir y transferir energía.
Reproducción y división celular,/science/high-school-biology/hs-reproduction-and-cell-division,Biología de bachillerato,https://es.khanacademy.org/science/high-school-biology,"Todos los seres vivos se componen de células. Descubre cómo las células se dividen por mitosis, cómo se controla el ciclo celular y cómo es la meiosis. "
Genética clásica,/science/high-school-biology/hs-classical-genetics,Biología de bachillerato,https://es.khanacademy.org/science/high-school-biology,"¿Alguna vez te han dicho que tienes los ojos de tu mamá o la nariz de tu abuelo? Aprende cómo y por qué se heredan las características en una familia. Veremos el modelo de la herencia de Mendel, así como las revisiones y ampliaciones que se le han hecho en los últimos 150 años."
Genética molecular,/science/high-school-biology/hs-molecular-genetics,Biología de bachillerato,https://es.khanacademy.org/science/high-school-biology,El ADN es el material genético para todos los seres vivos. Aprende sobre la estructura y la síntesis de esta molécula notable y cómo los genes en tu ADN proporcionan las instrucciones para fabricar proteínas.
Evolución,/science/high-school-biology/hs-evolution,Biología de bachillerato,https://es.khanacademy.org/science/high-school-biology,"¡Descubre la diversidad de la vida en la Tierra y las fuerzas que le dan forma! En esta sección puedes aprender acerca de la evolución, la selección natural y el árbol de la vida. "
Sistemas del cuerpo humano,/science/high-school-biology/hs-human-body-systems,Biología de bachillerato,https://es.khanacademy.org/science/high-school-biology,"¡Tu cuerpo es un sistema increíble! El cuerpo humano está hecho de grupos de órganos, llamados sistemas, que trabajan en conjunto para mantener el cuerpo en equilibrio. En esta sección, viajaremos del sistema circulatorio al sistema nervioso, luego al sistema inmunitario y más allá. ¡Aprende sobre la maravillosa biología que mantiene a tu cuerpo funcionando!"
Ecología,/science/high-school-biology/hs-ecology,Biología de bachillerato,https://es.khanacademy.org/science/high-school-biology," ¿Por qué los osos polares solo se encuentran en el Ártico? ¿Por qué el moho crece en tu regadera pero (ojalá) no en tu cajón de los calcetines? Aprende cómo los ecólogos estudian las interacciones entre los organismos y su medio ambiente, y cómo estas interacciones afectan el lugar y la cantidad de diferentes tipos de organismos que se pueden encontrar."
La química de la vida,/science/ap-biology/chemistry-of-life,Biología avanzada (AP Biology),https://es.khanacademy.org/science/ap-biology,
Estructura y función celular,/science/ap-biology/cell-structure-and-function,Biología avanzada (AP Biology),https://es.khanacademy.org/science/ap-biology,
Energética Celular,/science/ap-biology/cellular-energetics,Biología avanzada (AP Biology),https://es.khanacademy.org/science/ap-biology,
Comunicación celular y ciclo celular,/science/ap-biology/cell-communication-and-cell-cycle,Biología avanzada (AP Biology),https://es.khanacademy.org/science/ap-biology,
Herencia,/science/ap-biology/heredity,Biología avanzada (AP Biology),https://es.khanacademy.org/science/ap-biology,
Expresión y regulación génica,/science/ap-biology/gene-expression-and-regulation,Biología avanzada (AP Biology),https://es.khanacademy.org/science/ap-biology,
Selección natural,/science/ap-biology/natural-selection,Biología avanzada (AP Biology),https://es.khanacademy.org/science/ap-biology,
Ecología,/science/ap-biology/ecology-ap,Biología avanzada (AP Biology),https://es.khanacademy.org/science/ap-biology,
"Átomos, iones y compuestos",/science/ap-chemistry/atoms-compounds-ions-ap,Química avanzada (AP Chemistry),https://es.khanacademy.org/science/ap-chemistry,
Estequiometría y composición molecular,/science/ap-chemistry/stoichiometry-and-molecular-composition-ap,Química avanzada (AP Chemistry),https://es.khanacademy.org/science/ap-chemistry,Aprende cómo balancear ecuaciones químicas y cómo usar las ecuaciones químicas balanceadas para hacer cálculos estequiométricos y de composición molecular. 
Reacciones químicas,/science/ap-chemistry/chemical-reactions-ap,Química avanzada (AP Chemistry),https://es.khanacademy.org/science/ap-chemistry,
Estructura electrónica de los átomos,/science/ap-chemistry/electronic-structure-of-atoms-ap,Química avanzada (AP Chemistry),https://es.khanacademy.org/science/ap-chemistry,
Tabla periódica,/science/ap-chemistry/periodic-table-ap,Química avanzada (AP Chemistry),https://es.khanacademy.org/science/ap-chemistry,
Enlaces químicos,/science/ap-chemistry/chemical-bonds-ap,Química avanzada (AP Chemistry),https://es.khanacademy.org/science/ap-chemistry,
Estados de la materia y fuerzas intermoleculares,/science/ap-chemistry/states-of-matter-and-intermolecular-forces-ap,Química avanzada (AP Chemistry),https://es.khanacademy.org/science/ap-chemistry,
Gases y teoría cinética molecular,/science/ap-chemistry/gases-and-kinetic-molecular-theory-ap,Química avanzada (AP Chemistry),https://es.khanacademy.org/science/ap-chemistry,
Cinética,/science/ap-chemistry/kinetics-ap,Química avanzada (AP Chemistry),https://es.khanacademy.org/science/ap-chemistry,
Termodinámica,/science/ap-chemistry/thermodynamics-ap,Química avanzada (AP Chemistry),https://es.khanacademy.org/science/ap-chemistry,
Equilibrio químico,/science/ap-chemistry/chemical-equilibrium-ap,Química avanzada (AP Chemistry),https://es.khanacademy.org/science/ap-chemistry,
Ácidos y bases,/science/ap-chemistry/acids-and-bases-ap,Química avanzada (AP Chemistry),https://es.khanacademy.org/science/ap-chemistry,
"Disoluciones amortiguadoras, titulaciones y equilibrio de solubilidad",/science/ap-chemistry/buffers-titrations-solubility-equilibria-ap,Química avanzada (AP Chemistry),https://es.khanacademy.org/science/ap-chemistry,
Reacciones redox y electroquímica,/science/ap-chemistry/redox-reactions-and-electrochemistry-ap,Química avanzada (AP Chemistry),https://es.khanacademy.org/science/ap-chemistry,En esta lección aprenderemos acerca de las reacciones de oxidación-reducción (o redox) y cómo se pueden utilizar en celdas galvánicas y electrólisis. 
Movimiento en una dimensión,/science/ap-physics-1/ap-one-dimensional-motion,Física avanzada 1 (AP Physics 1),https://es.khanacademy.org/science/physics/ap-physics-1,"Exploremos los conceptos de desplazamiento, velocidad y aceleración. Haremos actividades emocionantes como arrojar cosas de acantilados (mucho más seguro en el papel que en la vida real) o ver qué tan alto vuela una pelota en el aire."
Movimiento en dos dimensiones,/science/ap-physics-1/ap-two-dimensional-motion,Física avanzada 1 (AP Physics 1),https://es.khanacademy.org/science/physics/ap-physics-1,"Ahora que entendemos bien la velocidad y la aceleración en una dimensión, podemos explorar escenarios que son aún más divertidos.  Con un poco de trigonometría, podemos pensar en si una pelota de béisbol puede sobrepasar  el ""monstruo verde"", la pared en el Fenway Park. "
Fuerzas y leyes del movimiento de Newton,/science/ap-physics-1/ap-forces-newtons-laws,Física avanzada 1 (AP Physics 1),https://es.khanacademy.org/science/physics/ap-physics-1,Vamos a aprender qué es una fuerza y cómo Newton cambió la visión del mundo de cómo funciona la realidad.
Gravedad y movimiento circular uniforme,/science/ap-physics-1/ap-centripetal-force-and-gravitation,Física avanzada 1 (AP Physics 1),https://es.khanacademy.org/science/physics/ap-physics-1,"¿Por qué las cosas se mueven en círculos? Aprende sobre la ley de la gravitación de Newton, la aceleración centrípeta y la fuerza centrípeta. "
Trabajo y energía,/science/ap-physics-1/ap-work-and-energy,Física avanzada 1 (AP Physics 1),https://es.khanacademy.org/science/physics/ap-physics-1,"""Energía"" es una palabra que usamos mucho. Aquí, aprenderás por qué es uno de los conceptos más útiles de la física. En el camino, platicaremos sobre el trabajo, la energía cinética, la energía potencial, la conservación de la energía y la ventaja mecánica."
Momento lineal y colisiones,/science/ap-physics-1/ap-linear-momentum,Física avanzada 1 (AP Physics 1),https://es.khanacademy.org/science/physics/ap-physics-1,"El momento une la velocidad y la masa en una sola cantidad. Puede no ser obvio por qué es útil, pero el momento tiene la fantástica propiedad de que su cantidad total nunca cambia. A esta cualidad se le conoce como conservación de momento, y la podemos utilizar para estudiar colisiones y otras interacciones. ¡Bam!"
Torca y momento angular,/science/ap-physics-1/ap-torque-angular-momentum,Física avanzada 1 (AP Physics 1),https://es.khanacademy.org/science/physics/ap-physics-1,"Todo lo que hemos aprendido sobre el movimiento, las fuerzas, la energía y el momento se puede reutilizar con algunos ajustes para analizar los objetos giratorios. En esta lección, aprenderás sobre el movimiento rotacional, el momento de inercia, la torca y el momento angular."
Movimiento armónico simple,/science/ap-physics-1/simple-harmonic-motion-ap,Física avanzada 1 (AP Physics 1),https://es.khanacademy.org/science/physics/ap-physics-1,"¿Alguna vez has visto un resorte de juguete moverse hacia adelante y hacia atrás? Este es un ejemplo de movimiento armónico, una clase especial de movimiento oscilatorio. En esta unidad veremos cómo modelar y tratar este tipo de fenómeno."
Ondas y sonido,/science/ap-physics-1/ap-mechanical-waves-and-sound,Física avanzada 1 (AP Physics 1),https://es.khanacademy.org/science/physics/ap-physics-1,"Las ondas son responsables de básicamente todas las formas de comunicación que utilizamos. Ya sea que estés hablando en voz alta o enviando mensajes de texto en tu teléfono, habrá una onda que transmite información. Aprende los conceptos básicos de las ondas y el sonido en esta unidad. "
Carga eléctrica y fuerza eléctrica,/science/ap-physics-1/ap-electric-charge-electric-force-and-voltage,Física avanzada 1 (AP Physics 1),https://es.khanacademy.org/science/physics/ap-physics-1,"Las fuerzas eléctricas mantienen juntos los átomos y las moléculas de tus ojos que, a su vez, te permiten leer esta frase. Tómate un momento y aprende acerca de la fuerza que mantiene nuestros cuerpos unidos."
Circuitos de CD,/science/ap-physics-1/ap-circuits-topic,Física avanzada 1 (AP Physics 1),https://es.khanacademy.org/science/physics/ap-physics-1,"Los circuitos hacen posible que existan las computadoras, las cámaras digitales y los videojuegos, y están impulsando un cambio sin precedentes en nuestra forma de vivir. En esta unidad aprenderás acerca de la física detrás de los aparatos electrónicos que usamos."
Prepárate para el examen Física avanzada 1 (AP Physics 1),/science/ap-physics-1/prepare-for-the-ap-physics-1-exam,Física avanzada 1 (AP Physics 1),https://es.khanacademy.org/science/physics/ap-physics-1,¿Estás estudiando para el examen AP Physics 1 (AP de Física 1)? Mira y practica con estos materiales para ayudarte en la revisión.
Introducción a JS: dibujo y animación,/computing/computer-programming/programming,Programación de computadoras,https://es.khanacademy.org/computing/computer-programming,Aprende cómo utilizar el lenguaje JavaScript y la biblioteca ProcessingJS para crear dibujos y animaciones divertidas. 
