nombre,numero,descripcion,url,idioma,topico
Passos para fazer uma publicação,8,Aqui você aprenderá como publicar com o menu Compartilhar do facebook.,https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
Escolha quem verá o que você publica,9,Aqui você aprenderá como compartilhar com seus amigos a informação de com quem você está e onde está.,https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
"Curtir, Comentar e Compartilhar",10,"Nesta página você aprenderá a usar os botões Curtir, Comentar e Compartilhar no Facebook.",https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
Escolha o que você quer ver no seu Feed de notícias,11,Nesta página você verá os passos que você deve seguir para escolher o que você quer e não quer ver no seu Feed de notícias.,https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
A Linha do Tempo e suas ferramentas,12,Nesta página você verá como aparenta a sua linha do tempo e mais adiante uma breve descrição de cada uma das partes.,https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
O que é a foto de Capa?,13,"Nesta página você aprenderá o que é a foto de capa do Facebook e como adicioná-la ao seu perfil.
",https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
Adicione ou mude a sua foto de perfil,14,"Nesta página você aprenderá como adicionar ou mudar a foto do perfil da sua conta do facebook.
",https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
Atualizar informações,15,Nesta página você aprenderá como atualizar a informação que você adicionou previamente no Facebook.,https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
O que é e para o que serve o registro de atividade?,16,"Aqui você aprenderá a usar a ferramenta Registro de atividades, útil para seguir passo a passo seus movimentos no Facebook.",https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
Consulte o resumo da sua atividade,17,"Nesta página você consultará como revisar o resume das suas atividades no Facebook.
",https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
Acessar diretamente a sua seção de Favoritos,18,Nesta página contém a informação que você precisa para aproveitar ao máximo da seção de Favoritos do Facebook.,https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
Compartilhe um Evento,19,Nesta página você encontrará os passos que você deve seguir para publicar e também os diferentes tipos de publicação.,https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
Conheça a sua página de amigos,20,Nesta página você encontrará a informação que precisa saber sobre a página de amigos no Facebook e também verá o que você pode fazer desde ali.,https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
Edite e encontre os seus amigos,21,Nesta página você verá como editar a sua lista de amigos e também como encontrá-los.,https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
Classificar os seus amigos em Listas Inteligentes,22,"Nesta página estão os passos que você deve seguir para classificar a sua lista de amigos no Facebook por categorias.
",https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
Selecione ver notificações do que mais lhe interessa,23,"Nesta página você aprenderá como selecionar notificações dos amigos que mais lhe interessa.
",https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
"Destacar, excluir ou editar publicações",24,"Nesta página você aprenderá a destacar, excluir ou editar as publicações que você tem na sua linha do tempo.
",https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
Para o que serve o seletor de data?,25,Nesta página você verá o que é e para que serve o seletor de data.,https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
Como Adicionar fotos,26,Nesta página você verá os passos detalhados que se deve seguir para carregar fotos e criar álbuns no Facebook.,https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
Crie álbuns de fotos,27,Nesta página você aprenderá como criar um álbum de fotos no Facebook.,https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
Como iniciar um bate-papo com seus amigos no Facebook?,28,Nesta página você verá os passos que você deve seguir para iniciar um bate-papo com os seus amigos no Facebook.,https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
Criar um evento no Facebook,29,Nesta página estão os passos que você deve seguir para criar um evento no Facebook.,https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
Criar um grupo no Facebook,30,Nesta página está a descrição dos passos que você deve seguir para criar um grupo no Facebook.,https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
Seguir alguém no Facebook,31,Nesta página você aprenderá como seguir alguém no Facebook.,https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
Onde eu posso configurar a privacidade da minha conta?,32,Nesta página você conhecerá os controles de privacidade do Facebook e aprenderá como configurá-los.,https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
Como usar o botão seletor de público?,33,Nesta página você aprenderá o que é e como usar o seletor de público para que você possa escolher quem vê o que nas suas publicações no Facebook.,https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
O que você deve fazer se invadirem a sua conta?,34,"Nesta página você aprenderá o que deve fazer caso invadam a sua conta.
",https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
Conselhos para manter a sua conta segura,35,Nesta página você encontrará conselhos para manter a sua conta segura.,https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
Denunciar um perfil no Facebook,36,Nesta página você encontrará os passos que deve seguir para denunciar um perfil no Facebook.,https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
Desativar a sua Conta,37,Nesta página você encontrará a diferença entre excluir e desativar a conta do Facebook e os passos que você deve seguir em cada um dos casos.,https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
Como excluir a sua conta do Facebook,38,Nesta página você aprenderá os passos para excluir a sua conta do Facebook.,https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
Baixar uma cópia dos seus dados do Facebook,39,Nesta página você verá os passos que deve seguir para baixar uma cópia dos seus dados do Facebook.,https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
Transformar uma conta em um memorial,40,Esta página contém a descrição dos passos que você deve seguir para transformar uma conta em um memorial quando este usuário faleceu.,https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
O que é a Central de aplicativos?,41,Nesta página você conhecerá o que é a central de aplicativos e como usá-la.,https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
Como instalar jogos e aplicativos,42,Nesta página você aprenderá como instalar jogos e aplicativos.,https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
O que é uma página de negócios?,43,Nesta página você aprenderá sobre o que é uma página de negócios no Facebook.,https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
O que é uma página de negócios? II,44,Nesta página você aprenderá o que é uma página de negócios e como obter uma.,https://edu.gcfglobal.org//pt/criar-uma-conta-no-facebook/,Portugues,criar-uma-conta-no-facebook
Widgets e aplicativos são diferentes?,1,"Apesar de ter conceitos parecidos, existem algumas diferenças entre os dois.",https://edu.gcfglobal.org//pt/aplicativos/,Portugues,aplicativos
Aplicativos para leitura em celulares,2,Leia usando seu smartphone em qualquer lugar e a qualquer hora.,https://edu.gcfglobal.org//pt/aplicativos/,Portugues,aplicativos
Planeje sua viagem e economize tempo com o Waze,3,Veja como este aplicativo pode lhe ser útil para evitar problemas com o transito.,https://edu.gcfglobal.org//pt/aplicativos/,Portugues,aplicativos
"SoundCloud, a nuvem dos sons",4,SoundCloud é uma ferramenta para publicar arquivos de áudio. Veja que interessante!,https://edu.gcfglobal.org//pt/aplicativos/,Portugues,aplicativos
Como escanear usando o celular?,5,Você sabia que existem aplicativos que lhe permitem escanear documentos com seu celular?,https://edu.gcfglobal.org//pt/aplicativos/,Portugues,aplicativos
Conheça o Google Fotos,6,Você sabia que a Google tem um serviço que lhe permite salvar fotografias online?,https://edu.gcfglobal.org//pt/aplicativos/,Portugues,aplicativos
Você sabe o que é Periscope?,7,Descubra o que pode lhe oferecer este novo aplicativo do Twitter.,https://edu.gcfglobal.org//pt/aplicativos/,Portugues,aplicativos
Tumblr: Blogs dentro das redes sociais,8,Você sabe o que é Tumblr? Aqui vamos lhe mostrar.,https://edu.gcfglobal.org//pt/aplicativos/,Portugues,aplicativos
Postar fotos no Instagram usando um PC,9,Veja outras maneiras de postar fotos no Instagram usando seu computador? Veja aqui!,https://edu.gcfglobal.org//pt/aplicativos/,Portugues,aplicativos
A arte a um passo do seu computador,10,O Google cultura é uma ferramenta que lhe permite ter acesso à arte gratuitamente.,https://edu.gcfglobal.org//pt/aplicativos/,Portugues,aplicativos
Aplicativos e sites para professores,11,Conheça algumas ferramentas virtuais que podem auxiliar no dia a dia do professor.,https://edu.gcfglobal.org//pt/aplicativos/,Portugues,aplicativos
Aplicativos gratuitos para desenho,12,Descubra novas ferramentas gratuitas que lhe permitirão desenvolver sua criatividade.,https://edu.gcfglobal.org//pt/aplicativos/,Portugues,aplicativos
A revolução dos aplicativos móveis,13,"Na medida em avança a tecnologia, os 'apps' móveis estão ganhando mais força.",https://edu.gcfglobal.org//pt/aplicativos/,Portugues,aplicativos
Como compartilhar o link de um documento do Drive?,1,"Há alguns dias eu estava escrevendo um documento no meu Drive, e por acaso encontrei uma ferramenta.",https://edu.gcfglobal.org//pt/conhecimentos-tecnologicos/,Portugues,conhecimentos-tecnologicos
A nanotecnologia e sua serventia,2,Conheça alguns aspectos fundamentais da nanotecnologia e da nanociência.,https://edu.gcfglobal.org//pt/conhecimentos-tecnologicos/,Portugues,conhecimentos-tecnologicos
Como recuperar sua conta do Facebook,3,Saiba como recuperar sua conta no Facebook caso você esqueça a senha.,https://edu.gcfglobal.org//pt/conhecimentos-tecnologicos/,Portugues,conhecimentos-tecnologicos
Os ícones mais conhecidos da informática,4,No mundo da informática existem vários símbolos que representam sempre a mesma coisa.,https://edu.gcfglobal.org//pt/conhecimentos-tecnologicos/,Portugues,conhecimentos-tecnologicos
Comprimir e descomprimir arquivos,5,Saiba como identificar arquivos comprimidos e como comprimir os seus arquivos.,https://edu.gcfglobal.org//pt/conhecimentos-tecnologicos/,Portugues,conhecimentos-tecnologicos
O que é uma impressora 3D?,6,"Entenda o que são as impressoras 3D, o que podemos imprimir por meio de impressoras 3D e como a impressão 3D está revolucionando a medicina, a robótica e muito mais.",https://edu.gcfglobal.org//pt/conhecimentos-tecnologicos/,Portugues,conhecimentos-tecnologicos
Sistemas operacionais: a família Unix,7,O Unix é um sistema operacional criado no início dos anos 70. Veja mais aqui.,https://edu.gcfglobal.org//pt/conhecimentos-tecnologicos/,Portugues,conhecimentos-tecnologicos
Como bloquear um número de telefone,8,Neste artigo vamos ensinar como bloquear chamadas de um número em celulares iOS e Android.,https://edu.gcfglobal.org//pt/conhecimentos-tecnologicos/,Portugues,conhecimentos-tecnologicos
Realidade aumentada (RA),9,O que é a realidade aumentada e como funciona?,https://edu.gcfglobal.org//pt/conhecimentos-tecnologicos/,Portugues,conhecimentos-tecnologicos
Sincronize seu computador com seu iPhone ou iPad,10,"Aprenda a sincronizar os arquivos do seu computador com os dispositivos iPhone, iPad ou iPod.",https://edu.gcfglobal.org//pt/conhecimentos-tecnologicos/,Portugues,conhecimentos-tecnologicos
Você sabe fazer memes?,11,"Quando falamos de ""meme da Internet"", nos referimos à aquelas imagens que expressam situações...",https://edu.gcfglobal.org//pt/conhecimentos-tecnologicos/,Portugues,conhecimentos-tecnologicos
Medidas de Armazenamento de Informações,12,Como identificar as medidas de armazenamentos de informações de dados.,https://edu.gcfglobal.org//pt/conhecimentos-tecnologicos/,Portugues,conhecimentos-tecnologicos
"Lua, a nova linguagem de programação",13,Recentemente foi criada aqui no Brasil uma linguagem de programação usada internacionalmente.,https://edu.gcfglobal.org//pt/conhecimentos-tecnologicos/,Portugues,conhecimentos-tecnologicos
"Realidade Virtual, um novo mundo para conhecer",14,"Você sabe o que é realidade virtual? Neste artigo vamos explicar com detalhes, veja!",https://edu.gcfglobal.org//pt/conhecimentos-tecnologicos/,Portugues,conhecimentos-tecnologicos
O que são Bitcoins?,15,Se você já ouviu falar dos Bitcoins? Saiba mais sobre esta moeda neste artigo.,https://edu.gcfglobal.org//pt/conhecimentos-tecnologicos/,Portugues,conhecimentos-tecnologicos
A internet das coisas,16,"Já imaginou um mundo onde tudo está conectado à internet? Isso já está acontecendo.
",https://edu.gcfglobal.org//pt/conhecimentos-tecnologicos/,Portugues,conhecimentos-tecnologicos
Minha conta: A nova ferramenta do Google,17,Agora você pode gerenciar sua conta do Google na plataforma Minha conta. Você quer saber mais?,https://edu.gcfglobal.org//pt/conhecimentos-tecnologicos/,Portugues,conhecimentos-tecnologicos
Como fazer um ID (uma conta) da Apple?,18,Você sabe como fazer uma conta ID da Apple? Veja aqui neste artigo.,https://edu.gcfglobal.org//pt/conhecimentos-tecnologicos/,Portugues,conhecimentos-tecnologicos
"Roaming: Vantagens, desvantagens e alternativas",19,"O serviço de roaming pode ser útil para quem está viajando, mas existem algumas coisas importantes a saber.",https://edu.gcfglobal.org//pt/conhecimentos-tecnologicos/,Portugues,conhecimentos-tecnologicos
Antivírus para Android,20,Recomendações de antivírus para usar em aparelhos com sistema operativo Android.,https://edu.gcfglobal.org//pt/conhecimentos-tecnologicos/,Portugues,conhecimentos-tecnologicos
IMEI : O número que protege seu telefone,21,Os aparelhos telefônicos móveis ou celulares contam com um número de identificação única.,https://edu.gcfglobal.org//pt/conhecimentos-tecnologicos/,Portugues,conhecimentos-tecnologicos
Qual é a diferença entre Realidade Virtual e Realidade Aumentada,22,Aprenda o que são e quais as diferenças entre essas duas tecnologias que estão mudando muitas industrias no mundo.,https://edu.gcfglobal.org//pt/conhecimentos-tecnologicos/,Portugues,conhecimentos-tecnologicos
"Robôs, trabalhos e você",23,Conheça ps benefícios de incluir os robôs para automatizar tarefas no mercado de trabalho.,https://edu.gcfglobal.org//pt/conhecimentos-tecnologicos/,Portugues,conhecimentos-tecnologicos
O que são chatbots?,24,Aprenda o que são chatbots o porque cada vez são mais usados.,https://edu.gcfglobal.org//pt/conhecimentos-tecnologicos/,Portugues,conhecimentos-tecnologicos
O que é machine learning ou aprendizado de máquina?,25,Nesta página lhe mostraremos o que é e como funciona uma Machine Learning ou aprendizado de máquina.,https://edu.gcfglobal.org//pt/conhecimentos-tecnologicos/,Portugues,conhecimentos-tecnologicos
O que você acha de salvar na Nuvem?,26,Veja o que é e tenha acesso a algumas recomendações para usar a Nuvem ou Cloud de forma segura.,https://edu.gcfglobal.org//pt/conhecimentos-tecnologicos/,Portugues,conhecimentos-tecnologicos
O que é QR Code ou código Q.R.?,27,"As letras Q.R são as siglas de Quick Response, ou em português Código de resposta Rápida.",https://edu.gcfglobal.org//pt/conhecimentos-tecnologicos/,Portugues,conhecimentos-tecnologicos
Como escolher um bom iPad?,1,Querer um iPad não é apenas comprá-lo. Pense primeiro nas suas necessidades e em como você as usará.,https://edu.gcfglobal.org//pt/dicas-tecnologicas/,Portugues,dicas-tecnologicas
Dicas para escolher uma máquina fotográfica,2,"Se você não sabe qual câmara comprar, veja aqui nossa dicas.",https://edu.gcfglobal.org//pt/dicas-tecnologicas/,Portugues,dicas-tecnologicas
E agora? Qual celular comprar?,3,"Frente a grande quantidade de celulares disponíveis no mercado a dúvida, qual comprar ?",https://edu.gcfglobal.org//pt/dicas-tecnologicas/,Portugues,dicas-tecnologicas
Como economizar a bateria do seu Android,4,Seis conselhos para economizar a bateria do seu smartphone Android.,https://edu.gcfglobal.org//pt/dicas-tecnologicas/,Portugues,dicas-tecnologicas
Cuidados ao instalar um aplicativo,5,"Quando instalamos um aplicativo, o fabricante pode acessar nossos dados e o controle de funções.",https://edu.gcfglobal.org//pt/dicas-tecnologicas/,Portugues,dicas-tecnologicas
DreamSpark: uma janela para realizar seus sonhos,6,Com o DreamSpark você pode baixar ferramentas profissionais gratuitas para programar e desenhar.,https://edu.gcfglobal.org//pt/dicas-tecnologicas/,Portugues,dicas-tecnologicas
Dicas para usar o buscador da Google,7,O buscador do Google tem vários truques que talvez você não conhecia. Aqui vamos lhe mostrar.,https://edu.gcfglobal.org//pt/dicas-tecnologicas/,Portugues,dicas-tecnologicas
Salve anotações na nuvem com o Microsoft OneNote,8,"Com esta ferramenta on-line, você pode ter acesso à suas anotações em todos os seus dispositivos.",https://edu.gcfglobal.org//pt/dicas-tecnologicas/,Portugues,dicas-tecnologicas
Histórico de Localização do Google,9,Você sabia que um celular Android pode registrar a sua localização pelo Google?,https://edu.gcfglobal.org//pt/dicas-tecnologicas/,Portugues,dicas-tecnologicas
Sites para aprender a programar,10,"Veja aqui alguns sites onde podes aprender mais sobre programação de computadores.


",https://edu.gcfglobal.org//pt/dicas-tecnologicas/,Portugues,dicas-tecnologicas
Estude de graça e sem sair de casa com a internet,11,Há sites na internet onde você pode estudar gratuitamente em universidades como a Harvard.,https://edu.gcfglobal.org//pt/dicas-tecnologicas/,Portugues,dicas-tecnologicas
 Como ser um bom cidadão digital?,12,Veja alguns conselhos para ser um bom cidadão digital e se comportar bem enquanto navega na internet.,https://edu.gcfglobal.org//pt/dicas-tecnologicas/,Portugues,dicas-tecnologicas
Dispositivos para Salvar Dados,13,"Veja algumas possibilidade de espaços e dispositivos para salvar seus documentos, dados ou informações feitas no seu computador.",https://edu.gcfglobal.org//pt/dicas-tecnologicas/,Portugues,dicas-tecnologicas
Como funciona o rastreamento digital?,14,"Aprenda mais sobre o ""rastreamento digital"": o que é e como funciona?",https://edu.gcfglobal.org//pt/dicas-tecnologicas/,Portugues,dicas-tecnologicas
​O que é internet das coisas?,15,"A Internet das Coisas é uma tecnologia que está mudando o modo de viver, estudar e trabalhar. Mas você sabe exatamente o que isso significa? Nesta página explicamos para você.",https://edu.gcfglobal.org//pt/dicas-tecnologicas/,Portugues,dicas-tecnologicas
Para que serve o Google Sala de Aula,1,Aqui mostramos de uma maneira rápida e simples para que serve o Google Sala de Aula ou Google Classroom e como professores particulares ou da rede básico de ensino podem utilizar essa ferramenta em suas aulas virtuais.,https://edu.gcfglobal.org//pt/google-sala-de-aula-para-professores/,Portugues,google-sala-de-aula-para-professores
Quem pode utilizar o Google Sala de Aula,2,Aqui mostramos como você pode utilizar o Google Sala de Aula ou Google Classroom utilizando sua conta Gmail pessoal e o que muda quando você utiliza uma conta Gmail escolar (vinculada ao G Suite para Educação).,https://edu.gcfglobal.org//pt/google-sala-de-aula-para-professores/,Portugues,google-sala-de-aula-para-professores
Como começar a usar o Google Sala de Aula,3,"Aqui explicamos como os professores podem começar a utilizar o Sala de Aula: onde encontrar essa ferramenta entre os aplicativos Google, como criar sua primeira turma do Google Sala de Aula, como postar avisos no quadro da turma e como adicionar um professor auxiliar e os alunos.",https://edu.gcfglobal.org//pt/google-sala-de-aula-para-professores/,Portugues,google-sala-de-aula-para-professores
Como funciona o Google Sala de Aula no celular,4,"Veja ​como funciona o Google Sala de Aula no celular, como utilizar as principais funções do aplicativo, criar turmas, postar comentários e adicionar professores e alunos. Entenda também quais são as pequenas diferenças da interface do celular e do computador (pelo navegador de internet).",https://edu.gcfglobal.org//pt/google-sala-de-aula-para-professores/,Portugues,google-sala-de-aula-para-professores
Prática 1,5,Teste os conhecimentos adquiridos na última seção do curso Google Sala de Aula para Professores.,https://edu.gcfglobal.org//pt/google-sala-de-aula-para-professores/,Portugues,google-sala-de-aula-para-professores
Como configurar suas preferências no Google Sala de Aula,6,"Veja como configurar suas preferências no Google Sala de Aula, incluindo: como inserir ou alterar os dados da turma; como ativar, desativar ou redefinir o código do convite ; como permitir ou bloquear os posts dos alunos no mural, como mostrar notificações condensadas ou resumidas no mural.",https://edu.gcfglobal.org//pt/google-sala-de-aula-para-professores/,Portugues,google-sala-de-aula-para-professores
Como definir as notificações do Google Sala de Aula no seu celular,7,"Nesta seção do curso Google Sala de Aula para Professores, você vê como definir as notificações do Google Sala de Aula no celular e ficar informado sobre todas as entregas e mensagens dos seus alunos.",https://edu.gcfglobal.org//pt/google-sala-de-aula-para-professores/,Portugues,google-sala-de-aula-para-professores
Como configurar um sistema de avaliações no Google Sala de Aula​​,8,"Nesta seção do curso Google Sala de Aula para Professores, mostramos como configurar um sistema de avaliações no Google Sala de Aula​​. Você pode definir diferentes tipos de categorias como provas, apresentações, trabalhos em grupo etc. Depois de configurá-lo, o Google Sala de Aula calculará a média final dos seus alunos.",https://edu.gcfglobal.org//pt/google-sala-de-aula-para-professores/,Portugues,google-sala-de-aula-para-professores
Prática 2,9,Teste os conhecimentos adquiridos na última seção do curso Google Sala de Aula para Professores.,https://edu.gcfglobal.org//pt/google-sala-de-aula-para-professores/,Portugues,google-sala-de-aula-para-professores
Como disponibilizar o material de estudo no Google Sala de Aula,10,"Como disponibilizar o material de estudo no Google Sala de Aula. Conheça uma maneira organizada de disponibilizar o material das suas aulas aos seus alunos, se ter que enviar emails ou utilizar outras ferramentas. ",https://edu.gcfglobal.org//pt/google-sala-de-aula-para-professores/,Portugues,google-sala-de-aula-para-professores
Como usar Google Meet nas aulas virtuais do Google Classroom,11,Como usar Google Meet nas aulas virtuais do Google Classroom. Veja como integrar essas duas ferramentas gratuitas e super úteis que vão tornar suas aulas virtuais mais completas e interessantes.,https://edu.gcfglobal.org//pt/google-sala-de-aula-para-professores/,Portugues,google-sala-de-aula-para-professores
"Como usar o Jamboard, o quadro do Google",12,"Como usar o Jamboard, o quadro online do Google. Com o Jamboard você pode melhorar muito a experiência da sua aula virtual, permitindo que seus estudantes visualizem um quadro como se estivessem em uma sala de aula presencial. E você ainda consegue compartilhar esse espaço para que eles participem!",https://edu.gcfglobal.org//pt/google-sala-de-aula-para-professores/,Portugues,google-sala-de-aula-para-professores
Como utilizar o Google Drive integrado ao Google Sala de Aula,13,"Como utilizar o Google Drive integrado ao Google Sala de Aula, como compartilhar arquivos no Google Drive, como criar arquivos no google drive, como subir arquivos e pastas no Google Drive.",https://edu.gcfglobal.org//pt/google-sala-de-aula-para-professores/,Portugues,google-sala-de-aula-para-professores
Prática 3,14,Teste os conhecimentos adquiridos na última seção do curso Google Sala de Aula para Professores.,https://edu.gcfglobal.org//pt/google-sala-de-aula-para-professores/,Portugues,google-sala-de-aula-para-professores
Como criar atividades no Google Sala de Aula,15,"Como criar atividades no Google Sala de Aula, como criar exercícios no Google Sala de Aula, como criar tarefas no Google Sala de Aula.",https://edu.gcfglobal.org//pt/google-sala-de-aula-para-professores/,Portugues,google-sala-de-aula-para-professores
Como criar atividades em grupo no Google Sala de Aula,16,Veja como criar trabalhos em grupo no Google Sala de Aula para que seus alunos possam construir apresentações em conjunto facilmente.,https://edu.gcfglobal.org//pt/google-sala-de-aula-para-professores/,Portugues,google-sala-de-aula-para-professores
Como editar ou excluir uma atividade já publicada no Google Sala de Aula,17,Como editar ou excluir uma atividade já publicada no Google Sala de Aula.,https://edu.gcfglobal.org//pt/google-sala-de-aula-para-professores/,Portugues,google-sala-de-aula-para-professores
Prática 4,18,Teste os conhecimentos adquiridos na última seção do curso Google Sala de Aula para Professores.,https://edu.gcfglobal.org//pt/google-sala-de-aula-para-professores/,Portugues,google-sala-de-aula-para-professores
Como criar exames no Google Sala de Aula usando os formulários do Google,19,Como criar exames no Google Sala de Aula usando os formulários do Google​. Veja como é fácil criar uma prova no Google formulários para avaliar seus alunos.,https://edu.gcfglobal.org//pt/google-sala-de-aula-para-professores/,Portugues,google-sala-de-aula-para-professores
Como configurar um exame do Google Forms e dificultar a cola,20,"Como configurar um exame do Google Forms e dificultar a cola. Aqui explicamos como você pode estabelecer configurações que dificultarão a troca de informações entre seus alunos, além de outras preferências que podem facilitar muito a correção da prova.",https://edu.gcfglobal.org//pt/google-sala-de-aula-para-professores/,Portugues,google-sala-de-aula-para-professores
Como editar o visual de um exame no Google Formulários,21,"​Como editar o visual de um exame no Google Formulários. Veja aqui como incluir um logo em um formulário google, como mudar as cores das seções e do fundo do formulário, deixando assim o seu exame com a cara da sua escola ou marca.",https://edu.gcfglobal.org//pt/google-sala-de-aula-para-professores/,Portugues,google-sala-de-aula-para-professores
Prática 5,22,Teste os conhecimentos adquiridos na última seção do curso Google Sala de Aula para Professores.,https://edu.gcfglobal.org//pt/google-sala-de-aula-para-professores/,Portugues,google-sala-de-aula-para-professores
Como corrigir atividades no Google Sala de Aula,23,"Veja como corrigir atividades no Google Sala de Aula​​, enviar comentários para os alunos e atribuir notas.",https://edu.gcfglobal.org//pt/google-sala-de-aula-para-professores/,Portugues,google-sala-de-aula-para-professores
Como corrigir exames do Google Forms integrados ao Google Sala de Aula,24,​Aqui explicamos como corrigir exames no Google Forms integrado ao Google Sala de Aula de uma maneira muito prática.,https://edu.gcfglobal.org//pt/google-sala-de-aula-para-professores/,Portugues,google-sala-de-aula-para-professores
 Como se comunicar com os alunos no Google Sala de Aula,25,"Conheça várias formas de se comunicar com os alunos no Google Sala de Aula, enviando emails e mensagens privadas ou coletivas.",https://edu.gcfglobal.org//pt/google-sala-de-aula-para-professores/,Portugues,google-sala-de-aula-para-professores
Prática 6,26,Teste os conhecimentos adquiridos na última seção do curso Google Sala de Aula para Professores.,https://edu.gcfglobal.org//pt/google-sala-de-aula-para-professores/,Portugues,google-sala-de-aula-para-professores
Teste Final,27,Teste os conhecimentos adquiridos no curso Google Sala de Aula para Professores.,https://edu.gcfglobal.org//pt/google-sala-de-aula-para-professores/,Portugues,google-sala-de-aula-para-professores
O que é e para que serve o Google Sala de Aula,1,​O que é e para que serve o Google Sala de Aula. Conheça a interface do Google Classroom e para que serve cada seção dessa ferramenta.,https://edu.gcfglobal.org//pt/google-sala-de-aula-para-alunos/,Portugues,google-sala-de-aula-para-alunos
Como acessar o Google Sala de Aula pela primeira vez,2,"Como acessar o Google Sala de Aula pela primeira vez. Conheça duas maneiras para entrar em uma turma do Google Sala de Aula: 1. como entrar em uma turma por meio de um convite enviado no seu e-mail 2. Como entrar numa turma do Google Classroom utilizando o código da turma.
",https://edu.gcfglobal.org//pt/google-sala-de-aula-para-alunos/,Portugues,google-sala-de-aula-para-alunos
Como sair de uma turma do Google Sala de Aula,3,Como sair de uma turma do Google Sala de Aula. Veja como cancelar sua participação em uma turma.,https://edu.gcfglobal.org//pt/google-sala-de-aula-para-alunos/,Portugues,google-sala-de-aula-para-alunos
Como usar Google Sala de Aula no celular,4,​Como usar Google Sala de Aula no celular. Veja como entrar em uma turma do Google Sala de Aula pelo celular. Mostramos ainda como cancelar a inscrição em um turma.,https://edu.gcfglobal.org//pt/google-sala-de-aula-para-alunos/,Portugues,google-sala-de-aula-para-alunos
